,Unnamed: 0,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
862,"('AS14.16', datetime.date(2014, 4, 5))",6.407407407407407,-0.018691588785046728,,0.09004712326182886,92.93608278470327,1.0,1.0,6.605395161290323,28.669957345971564,242.73740625,14.602500000000001,,,10.847259259259259,43.384717948717956,12.70925,,,
863,"('AS14.16', datetime.date(2014, 4, 6))",6.419642857142857,,,0.09515551278871692,91.02006441903264,1.0,1.0,6.889178770949722,28.623004366812232,213.8462972972973,14.602500000000001,,,10.747785714285714,42.229581395348845,12.70925,,19.138,5.22
864,"('AS14.16', datetime.date(2014, 4, 7))",6.444444444444445,,,0.0947301819772047,93.2355204702121,1.0,1.0,6.808140625000002,28.65301646090535,209.56871052631578,15.607125,,,10.747785714285714,42.08367391304348,12.70925,,19.138,5.22
865,"('AS14.16', datetime.date(2014, 4, 8))",6.442622950819672,,,0.09131731593042391,92.44586377074755,1.0,1.0,6.777120689655174,28.65301646090535,209.56871052631578,15.607125,,,10.747785714285714,42.08367391304348,12.70925,,19.138,5.22
866,"('AS14.16', datetime.date(2014, 4, 9))",6.47244094488189,,,0.09893507555675307,100.24412857396264,1.0,1.0,6.75339864864865,28.572868852459017,209.56871052631578,15.339235294117646,,,10.747785714285714,42.08367391304348,12.70925,,19.138,5.22
867,"('AS14.16', datetime.date(2014, 4, 10))",6.4772727272727275,,,0.10019918570718184,98.56992098421104,1.0,1.0,6.65854967948718,28.41613618677043,201.916575,18.340263157894736,162.983,,10.535666666666666,44.044979591836736,12.70925,,19.138,5.22
868,"('AS14.16', datetime.date(2014, 4, 11))",6.4963503649635035,,,0.09907649047947203,95.38914882732126,1.0,1.0,6.596705426356592,28.608425925925925,201.916575,18.340263157894736,162.983,,10.357548387096774,42.79049056603774,12.70925,,19.138,5.22
869,"('AS14.16', datetime.date(2014, 4, 12))",6.51063829787234,,,0.09763011835568412,95.19134114806855,1.0,1.0,6.616555727554182,28.608425925925925,201.916575,18.340263157894736,162.983,,10.357548387096774,42.79049056603774,12.70925,,19.138,5.22
870,"('AS14.16', datetime.date(2014, 4, 13))",6.506849315068493,,,0.0961499602591979,92.59039394181185,1.0,1.0,6.55246898638427,28.513966789667897,201.916575,18.340263157894736,162.983,,10.223,42.85590740740741,12.70925,,19.138,5.22
871,"('AS14.16', datetime.date(2014, 4, 14))",6.52317880794702,,,0.09485815938960042,89.48600243017515,1.0,1.0,6.5643483965014635,28.294398550724637,201.916575,18.340263157894736,162.983,,10.223,42.18049090909091,12.70925,,19.138,5.22
872,"('AS14.16', datetime.date(2014, 4, 15))",6.5256410256410255,,,0.0933528520275333,89.27933898618667,1.0,1.0,6.702940579710149,28.08000714285714,201.916575,18.340263157894736,162.983,,10.223,42.05523214285715,12.70925,,19.138,5.22
873,"('AS14.16', datetime.date(2014, 4, 16))",6.54375,,,0.09508022466614713,86.98563426401881,1.0,1.0,6.8095672676837795,28.11030240549828,201.916575,18.340263157894736,162.983,,9.978411764705882,42.16577586206896,12.70925,,19.138,5.22
874,"('AS14.16', datetime.date(2014, 4, 17))",6.557575757575758,,,0.09637241478449383,85.83183521879985,1.0,1.0,6.843581646423757,27.781430000000007,201.916575,21.470238095238095,162.983,,9.790694444444446,41.69074576271187,12.70925,,19.138,5.22
875,"('AS14.16', datetime.date(2014, 4, 18))",6.564705882352941,,,0.09271903168217634,84.88945666176069,1.0,1.0,6.859778064516135,28.11254574132492,191.5584375,21.470238095238095,162.983,,9.790694444444446,42.01941269841271,12.70925,,19.138,5.22
876,"('AS14.16', datetime.date(2014, 4, 19))",6.582857142857143,,,0.09380640000756106,84.88945666176069,1.0,1.0,6.859778064516135,28.11254574132492,191.5584375,21.470238095238095,162.983,,9.790694444444446,42.01941269841271,12.70925,,19.138,5.22
877,"('AS14.16', datetime.date(2014, 4, 20))",6.589887640449438,,,0.09216067369163894,84.88945666176069,1.0,1.0,6.859778064516135,28.11254574132492,191.5584375,21.470238095238095,162.983,,9.790694444444446,42.01941269841271,12.70925,,19.138,5.22
878,"('AS14.16', datetime.date(2014, 4, 21))",6.604395604395604,,,0.08912257921107555,83.62366053321855,1.0,1.0,7.08232044887781,28.990626543209874,188.9251020408163,21.470238095238095,162.983,,9.906972972972977,41.88348437500001,12.70925,,19.138,5.22
879,"('AS14.16', datetime.date(2014, 4, 22))",6.60427807486631,,,0.08864787592806077,80.85253578274579,1.0,1.0,6.945464370546322,29.20507492795389,185.52466666666666,21.470238095238095,162.983,,9.906972972972977,42.788507692307704,12.70925,,19.138,5.22
880,"('AS14.16', datetime.date(2014, 4, 23))",6.617801047120419,,,0.08852134722943046,79.66636968496327,1.0,1.0,6.99684562996595,29.38806970509383,185.52466666666666,23.632199999999997,162.983,,9.884026315789475,42.413287878787884,12.70925,,19.138,4.615
881,"('AS14.16', datetime.date(2014, 4, 24))",6.586734693877551,,,0.08673115419855193,81.11578021905362,1.0,1.0,6.997896745230082,29.51621315789473,178.30574545454547,23.632199999999997,162.983,,9.884026315789475,42.413287878787884,12.70925,,19.138,4.615
882,"('AS14.16', datetime.date(2014, 4, 25))",6.601990049751244,,,0.0867153238672753,78.56146302693328,1.0,1.0,6.983767138193694,29.41163350785339,178.30574545454547,23.632199999999997,162.983,,9.884026315789475,40.89460869565218,12.70925,,19.138,4.615
883,"('AS14.16', datetime.date(2014, 4, 26))",6.6048780487804875,,,0.08950902585080071,78.52100878608249,1.0,1.0,6.977169565217396,29.38752604166666,178.30574545454547,23.632199999999997,162.983,,9.759974358974361,40.89460869565218,12.70925,,19.138,4.615
884,"('AS14.16', datetime.date(2014, 4, 27))",6.619047619047619,,,0.09008653435936384,77.36165920633458,1.0,1.0,6.936760939167562,29.118022842639594,178.30574545454547,23.632199999999997,162.983,,9.759974358974361,40.89460869565218,12.70925,,19.138,4.615
885,"('AS14.16', datetime.date(2014, 4, 28))",6.625592417061611,,,0.09058530638855404,77.19061367369108,1.0,1.0,6.911959745762717,29.083949367088607,178.30574545454547,23.632199999999997,162.983,,9.759974358974361,42.110450704225364,12.70925,,19.138,4.615
886,"('AS14.16', datetime.date(2014, 4, 29))",6.632558139534884,,,0.089229008488967,75.0274927292579,1.0,1.0,7.0128786359077315,28.863217494089835,173.34435593220337,26.795259259259257,162.983,,9.691525000000002,40.184986842105275,12.70925,,19.138,4.615
887,"('AS14.16', datetime.date(2014, 4, 30))",6.640909090909091,,,0.08826428745364984,75.60700640999355,1.0,1.0,6.982703482587073,29.466433566433576,168.41267213114756,26.795259259259257,162.983,,9.577658536585368,40.184986842105275,12.70925,,19.138,4.615
888,"('AS14.16', datetime.date(2014, 5, 1))",6.648888888888889,,,0.08849722235052676,75.32539331191666,1.0,1.0,6.991088321884208,29.442337209302334,168.41267213114756,26.795259259259257,162.983,,9.577658536585368,40.184986842105275,12.70925,,19.138,4.615
889,"('AS14.16', datetime.date(2014, 5, 2))",6.654867256637168,,,0.08875451431946021,74.20586000112388,1.0,1.0,6.933751665080883,29.564314479638018,161.992921875,26.795259259259257,162.983,,9.577658536585368,39.91505000000001,35.074400000000004,,19.138,4.615
890,"('AS14.16', datetime.date(2014, 5, 4))",6.657894736842105,,,0.08769754643198141,73.68906876863245,1.0,1.0,7.401982502187232,29.812865384615403,163.34701428571427,26.87853571428571,162.983,,9.7085,41.93889247311829,35.074400000000004,11.114,16.093,4.615
891,"('AS14.16', datetime.date(2014, 5, 5))",6.666666666666667,,,0.08702245377329768,74.7302225394528,1.0,1.0,7.377829141370343,29.812865384615403,166.74194594594596,26.87853571428571,162.983,,9.7085,41.93889247311829,35.074400000000004,11.114,16.093,4.615
892,"('AS14.16', datetime.date(2014, 5, 3))",6.654867256637168,,,0.08759775517417671,74.62188676525565,1.0,1.0,7.010149321266976,29.84178213507627,163.34701428571427,26.795259259259257,162.983,,9.577658536585368,41.3750888888889,35.074400000000004,,19.138,4.615
893,"('AS14.16', datetime.date(2014, 2, 17))",,,,,,1.0,,,,,,,,,,,,,
894,"('AS14.16', datetime.date(2014, 2, 20))",,,,,,1.0,,,,,,,,,,,,,
895,"('AS14.16', datetime.date(2014, 2, 21))",,,,,,1.0,1.0,,,,,,,,,,,,
896,"('AS14.16', datetime.date(2014, 2, 22))",,,,,,1.0,1.0,,,,,,,,,,,,
897,"('AS14.16', datetime.date(2014, 2, 24))",,,,,,1.0,1.0,,,,,,,,,,,,
898,"('AS14.16', datetime.date(2014, 2, 25))",,,,,,1.0,1.0,,,,,,,,,,,,
899,"('AS14.16', datetime.date(2014, 2, 26))",,,,,,1.0,1.0,,,,,,,,,,,,
900,"('AS14.16', datetime.date(2014, 2, 27))",,,,,,1.0,1.0,,,,,,,,,,,,
901,"('AS14.16', datetime.date(2014, 2, 28))",,,,,,1.0,1.0,,,,,,,,,,,,
902,"('AS14.16', datetime.date(2014, 3, 1))",,,,,,1.0,1.0,,,,,,,,,,,,
903,"('AS14.16', datetime.date(2014, 3, 2))",,,,,,1.0,1.0,,,,,,,,,,,,
904,"('AS14.16', datetime.date(2014, 3, 3))",,,,,,1.0,1.0,,,,,,,,,,,,
905,"('AS14.16', datetime.date(2014, 3, 4))",,,,,,1.0,1.0,,,,,,,,,,,,
906,"('AS14.16', datetime.date(2014, 3, 6))",,,,,,1.0,1.0,,,,,,,,,,,,
907,"('AS14.16', datetime.date(2014, 3, 7))",,,,,,1.0,1.0,,,,,,,,,,,,
908,"('AS14.16', datetime.date(2014, 3, 9))",,,,,,1.0,1.0,,,,,,,,,,,,
909,"('AS14.16', datetime.date(2014, 3, 10))",,,,,,1.0,1.0,,,,,,,,,,,,
910,"('AS14.16', datetime.date(2014, 3, 11))",,,,,,1.0,1.0,,,,,,,,,,,,
911,"('AS14.16', datetime.date(2014, 3, 12))",,,,,,1.0,1.0,,,,,,,,,,,,
912,"('AS14.16', datetime.date(2014, 3, 8))",,,,,,1.0,1.0,,,,,,,,,,,,
913,"('AS14.17', datetime.date(2014, 3, 4))",7.0,0.5,,,,1.0,1.0,,,,,,,,,,,,
914,"('AS14.17', datetime.date(2014, 3, 5))",7.6,0.6,,,,1.0,1.0,,,,,,,,,,,,
915,"('AS14.17', datetime.date(2014, 3, 6))",7.444444444444445,0.5555555555555556,,,,1.0,1.0,,,,,,,,,,,,
916,"('AS14.17', datetime.date(2014, 3, 7))",7.461538461538462,0.6153846153846154,,,,1.0,1.0,,,,,,,,,,,,
917,"('AS14.17', datetime.date(2014, 3, 8))",7.5,0.5555555555555556,,,,1.0,1.0,,,,,,,,,,,,
918,"('AS14.17', datetime.date(2014, 3, 9))",7.434782608695652,0.6086956521739131,,,,1.0,1.0,,,,,,,,,,,,
919,"('AS14.17', datetime.date(2014, 3, 10))",7.423076923076923,0.6153846153846154,,,,1.0,1.0,,,,,,,,,,,,
920,"('AS14.17', datetime.date(2014, 3, 11))",7.225806451612903,0.5161290322580645,,,,1.0,1.0,,,,,,,,,,,,
921,"('AS14.17', datetime.date(2014, 3, 12))",7.111111111111111,0.4722222222222222,,,,1.0,1.0,,,,,,,,,,,,
922,"('AS14.17', datetime.date(2014, 3, 13))",7.125,0.5,,,,1.0,1.0,,,,,,,,,,,,
923,"('AS14.17', datetime.date(2014, 3, 14))",7.186046511627907,0.5348837209302325,,,,1.0,1.0,,,,,,,,,,,,
924,"('AS14.17', datetime.date(2014, 3, 21))",7.208333333333333,0.5625,,0.14630692075169865,92.69245944796376,1.0,1.0,245.88159493670886,104.62516901408455,205.71725,,,9.8412,15.6647,69.33683783783785,,,,
925,"('AS14.17', datetime.date(2014, 3, 22))",7.226415094339623,0.5471698113207547,,0.1673466189263186,79.2466790116863,1.0,1.0,144.50727536231892,106.11907317073178,236.59257142857146,,,9.8412,18.77075,65.35585,21.57466666666667,,17.126,
926,"('AS14.17', datetime.date(2014, 3, 23))",7.241379310344827,0.5689655172413793,,0.13703370972343604,81.74949999685795,1.0,1.0,111.81425821596254,96.71476555023928,160.5266176470588,,,9.8412,15.977047619047616,60.83992222222222,18.178727272727272,,17.126,
927,"('AS14.17', datetime.date(2014, 3, 24))",7.229508196721311,0.5737704918032787,,0.14447996629438853,86.47493999821798,1.0,1.0,82.90629865771825,70.08404024767796,143.71806976744182,,,9.8412,14.296615384615382,61.932669724770626,32.96611111111111,,14.816250000000002,
928,"('AS14.17', datetime.date(2014, 3, 25))",7.246153846153846,0.5692307692307692,,0.128520489330989,83.78249627544034,1.0,1.0,75.25877878787891,66.277567867036,150.40618867924525,,,53.088,13.293733333333334,60.63139552238804,32.96611111111111,,11.521833333333333,
929,"('AS14.17', datetime.date(2014, 3, 26))",7.242857142857143,0.5428571428571428,,0.11879345274361887,83.69665368951735,1.0,1.0,58.082136986301485,60.0308992974239,157.73671428571424,,,53.088,14.21475,53.29882777777775,32.96611111111111,,15.4582,
930,"('AS14.17', datetime.date(2014, 3, 27))",7.24,0.5333333333333333,,0.11486411066833396,84.08846667006209,1.0,1.0,48.97552908067557,63.99024109014677,155.69004761904756,,,53.088,13.583975609756095,47.8202543103448,34.9470303030303,,15.4582,
931,"('AS14.17', datetime.date(2014, 3, 28))",7.2375,0.5375,,0.1315383211970561,85.77876911724742,1.0,1.0,43.769449586777036,62.43984420289858,155.83121348314603,,,49.807,15.532734693877547,46.42314015151512,28.523115384615384,,15.4582,
932,"('AS14.17', datetime.date(2014, 3, 29))",7.211764705882353,0.5411764705882353,,0.14002012786843013,79.693225521095,1.0,1.0,37.0345786593709,57.67299678456599,163.67705263157893,21.08,,49.807,14.930703703703701,45.36441411042942,26.228890625,,15.4582,
933,"('AS14.17', datetime.date(2014, 3, 30))",7.238636363636363,0.5568181818181818,,0.13109220959486423,78.92980657907863,1.0,1.0,36.588036339165704,56.6190219092332,163.67705263157893,21.08,,49.807,14.457879310344824,45.56966972477062,26.74483076923077,,15.4582,
934,"('AS14.17', datetime.date(2014, 3, 31))",7.239130434782608,0.5543478260869565,,0.1280362565644465,80.41125088979273,1.0,1.0,33.1994419161678,54.32521037463981,164.81403999999998,21.08,,49.807,19.449356164383563,50.780126436781586,121.13440243902433,,18.547571428571427,
935,"('AS14.17', datetime.date(2014, 4, 1))",7.247422680412371,0.5567010309278351,,0.12961992999681476,76.7492814190291,1.0,1.0,30.098271966527346,53.64443701799489,160.28051724137933,21.08,,56.918949999999995,21.4848125,50.76883243243238,117.10234883720926,,16.811437499999997,
936,"('AS14.17', datetime.date(2014, 4, 2))",7.257425742574258,0.5445544554455446,,0.12654642880877853,77.2921235799336,1.0,1.0,28.315894886363775,51.66676306196843,155.0428854961833,21.08,,56.746652173913034,21.42443820224719,50.9926095717884,108.737829787234,,15.463136363636359,
937,"('AS14.17', datetime.date(2014, 4, 3))",7.254716981132075,0.5283018867924528,,0.12637705550013545,78.10747933786168,1.0,1.0,27.237748695652304,50.68091986455985,148.78656578947377,21.08,,55.89233333333332,21.55512121212121,50.687081775700904,100.48304854368928,,15.66360869565217,
938,"('AS14.17', datetime.date(2014, 4, 4))",7.243243243243243,0.4774774774774775,,0.12863271587588562,77.47425311947264,1.0,1.0,25.936128078817866,49.26195464362853,151.30006790123463,21.08,,52.16574074074073,20.945567307692304,49.99407658643321,100.48304854368928,,15.66360869565217,
939,"('AS14.17', datetime.date(2014, 4, 5))",7.232758620689655,0.46551724137931033,,0.132454215791196,76.73681683154226,1.0,1.0,24.96721647058837,48.99721487603308,152.34411445783138,21.08,,52.16574074074073,20.01536036036035,49.77804925053528,97.78865094339619,,15.66360869565217,
940,"('AS14.17', datetime.date(2014, 4, 6))",7.233333333333333,0.4583333333333333,,0.12677701837158795,77.97564846864113,1.0,1.0,24.581860107609664,48.390157947686134,157.6324883720931,21.08,,52.16574074074073,19.35774999999999,49.86272327044019,97.78865094339619,,15.66360869565217,
941,"('AS14.17', datetime.date(2014, 4, 7))",7.227642276422764,0.4715447154471545,,0.12310826811107052,82.4131191084001,1.0,1.0,23.99116567164192,47.79281676413257,160.6685227272728,21.08,,52.16574074074073,19.0741707317073,51.15605930470341,97.78865094339619,,15.66360869565217,
942,"('AS14.17', datetime.date(2014, 4, 8))",7.21875,0.46875,,0.11790954277474519,83.24072326373198,1.0,1.0,23.590504430811283,46.08720884955753,162.17075661375665,21.08,,77.11643333333333,18.561550387596885,49.2703115671641,91.79571551724136,25.867125,15.679666666666662,
943,"('AS14.17', datetime.date(2014, 4, 9))",7.212121212121212,0.4621212121212121,,0.11746828289696562,79.08725528494912,1.0,1.0,22.856667966211933,43.45117932148627,145.2665643153528,21.08,,72.74851351351352,18.416051851851837,49.494983636363564,71.33386274509799,25.867125,15.213719999999997,
944,"('AS14.17', datetime.date(2014, 4, 10))",7.198529411764706,0.47794117647058826,,0.11666048937787782,79.447759535865,1.0,1.0,22.093335599505657,42.53910193452384,144.89269498069507,21.08,,72.1828157894737,18.68870629370628,50.88261954624774,68.86378881987572,25.867125,15.213719999999997,
945,"('AS14.17', datetime.date(2014, 4, 11))",7.198581560283688,0.475177304964539,,0.12084725064854651,68.80165084509656,1.0,1.0,20.286339393939492,41.667951589595404,147.997126923077,21.08,,72.1828157894737,18.324101351351334,43.889527977044395,62.034138121546924,25.867125,15.635142857142855,
946,"('AS14.17', datetime.date(2014, 4, 12))",7.198630136986301,0.4726027397260274,,0.12283721908553419,61.56271276031047,1.0,1.0,19.09612531454462,40.544394482758655,149.8781455223881,21.08,,72.1828157894737,17.981143790849654,37.37137264150933,62.034138121546924,25.867125,15.635142857142855,
947,"('AS14.17', datetime.date(2014, 4, 13))",7.198675496688741,0.4503311258278146,,0.12084398527708916,62.44705597029792,1.0,1.0,18.436339072214317,40.04038256819699,151.3562797202798,21.08,,72.1828157894737,17.760398734177198,38.67379571106084,61.806448648648605,25.867125,15.79113793103448,
948,"('AS14.17', datetime.date(2014, 4, 14))",7.1923076923076925,0.46153846153846156,,0.11939548608530699,59.10012986793224,1.0,1.0,17.88602246675843,39.607600392413374,151.3562797202798,21.08,,74.14864102564103,17.306624242424224,37.67380501089317,44.849114942528736,25.867125,15.79113793103448,
949,"('AS14.17', datetime.date(2014, 4, 15))",7.186335403726708,0.45962732919254656,,0.11872694577193849,58.88131899630289,1.0,1.0,17.64178917253526,40.32742908653848,148.43866118421064,21.08,,70.85178048780487,19.72371276595743,38.07072468354421,44.82201901140682,25.867125,15.79113793103448,
950,"('AS14.17', datetime.date(2014, 4, 16))",7.186746987951807,0.46987951807228917,,0.11845121699543118,57.61325979707986,1.0,1.0,17.13634930643131,38.887691799669796,146.14104458598743,21.08,,68.84139534883721,19.45470984455957,37.988165813715376,43.73906569343064,25.867125,15.678709677419352,
951,"('AS14.17', datetime.date(2014, 4, 17))",7.181286549707602,0.4678362573099415,,0.11836807209936417,57.201037557072006,1.0,1.0,16.885768883415466,37.939273347324246,145.46705864197546,21.08,,68.84139534883721,19.184353535353523,38.41434228855713,43.73906569343064,25.867125,14.432029411764706,
952,"('AS14.17', datetime.date(2014, 4, 18))",7.17816091954023,,,0.12042030741765614,57.49183704481699,1.0,1.0,16.849537959183706,37.7789441025641,147.61028228228244,21.08,,68.84139534883721,18.96875742574256,38.23949653808103,43.73906569343064,25.867125,14.163085714285716,
953,"('AS14.17', datetime.date(2014, 4, 19))",7.173184357541899,,,0.12200739309760611,56.65179200332641,1.0,1.0,16.78869049553212,36.93654972785748,147.61028228228244,21.08,,68.84139534883721,18.721149758454093,38.01334960937491,43.73906569343064,25.867125,14.163085714285716,
954,"('AS14.17', datetime.date(2014, 4, 20))",7.173913043478261,,,0.12197978218413459,56.98349695631383,1.0,1.0,16.320951915559053,35.92213501144163,149.1425101449277,21.08,,73.10175000000001,18.482716981132064,38.59531028037376,44.64324475524472,25.867125,14.163085714285716,
955,"('AS14.17', datetime.date(2014, 4, 21))",7.1798941798941796,,,0.12090729371232972,56.1166943406055,1.0,1.0,16.174389725762875,36.07445174085497,148.86540517241397,21.08,,73.10175000000001,18.257059633027517,38.456578413284056,44.55440418118465,25.867125,13.853277777777778,
956,"('AS14.17', datetime.date(2014, 4, 22))",7.164948453608248,,,0.11874465386270236,57.127933259576565,1.0,1.0,15.869386406308696,36.883726306842284,148.71004696132613,21.08,,73.10175000000001,18.056147982062775,38.64922520107232,44.18957388316149,25.867125,13.853277777777778,
957,"('AS14.17', datetime.date(2014, 4, 23))",7.166666666666667,,,0.11734439295260345,58.10125482859312,1.0,1.0,15.513755419075144,36.617837181044926,150.3991742627348,21.08,,72.16900000000001,17.8609298245614,38.581962673611024,43.26954220779218,25.867125,13.853277777777778,
958,"('AS14.17', datetime.date(2014, 4, 24))",7.167487684729064,,,0.11712622974650351,58.39116540895927,1.0,1.0,20.217473537604448,36.057304602184075,149.10323636363654,21.08,2562.907,72.16900000000001,17.651622317596562,39.199315611814264,42.0254722222222,25.867125,13.853277777777778,
959,"('AS14.17', datetime.date(2014, 4, 25))",7.168269230769231,,,0.11946500677473537,57.31684814079505,1.0,1.0,19.83519730639729,36.38384028560693,148.3625138539045,21.08,2562.907,71.99844000000002,17.714999999999996,39.38084595959589,45.18949999999998,25.867125,13.696027027027027,
960,"('AS14.17', datetime.date(2014, 4, 26))",7.183962264150943,,,0.12131294134582157,55.797003523744564,1.0,1.0,19.327916369529973,36.51633357798168,148.3625138539045,21.08,2562.907,71.99844000000002,17.507930612244895,39.287324958123875,45.18949999999998,25.867125,13.696027027027027,
961,"('AS14.17', datetime.date(2014, 4, 27))",7.184331797235023,,,0.1209792874938047,56.413495152958944,1.0,1.0,23.289599364069947,37.150676183592374,148.6665671641793,21.08,2562.907,71.99844000000002,17.294071999999996,40.437005770816086,45.134840978593246,25.867125,13.696027027027027,
962,"('AS14.17', datetime.date(2014, 4, 28))",7.176470588235294,,,0.12036584871254194,56.44812503269309,1.0,1.0,22.879217039800974,36.94338031634449,149.7787843137257,21.08,2562.907,67.70305263157897,17.130419607843137,40.112691626408925,45.436370262390646,25.867125,13.416631578947369,
963,"('AS14.17', datetime.date(2014, 4, 29))",7.172566371681416,,,0.12011405828952734,56.34982321021339,1.0,1.0,22.4497028502122,36.33289084745763,148.62097867298598,21.08,2562.907,67.70305263157897,16.937765384615385,40.351187946074454,48.99084702549574,25.867125,13.416631578947369,
964,"('AS14.17', datetime.date(2014, 4, 30))",7.171052631578948,,,0.12022575617411224,56.11725151688903,1.0,1.0,25.56800508221219,36.66474676402258,148.17736320754736,27.21066666666667,2562.907,67.70305263157897,16.78565660377358,40.59896226415085,48.32162021857923,25.867125,13.967051282051283,
965,"('AS14.17', datetime.date(2014, 5, 1))",7.17467248908297,,,0.11931208627794052,57.020767175475264,1.0,1.0,25.30097051017392,36.62996481420587,147.85938352941196,27.21066666666667,880.8045555555556,67.70305263157897,16.752755639097742,40.56462666666658,48.32162021857923,25.867125,13.9943,
966,"('AS14.17', datetime.date(2014, 5, 2))",7.1731601731601735,,,0.12258948301325884,56.51702981892412,1.0,1.0,26.517035569693398,36.39028700711054,147.85938352941196,27.21066666666667,880.8045555555556,67.70305263157897,16.650338289962825,40.96455624999991,49.47611170212766,25.867125,13.9943,
967,"('AS14.17', datetime.date(2014, 5, 3))",7.174468085106383,,,0.1265020387619309,56.250588459127094,1.0,1.0,25.972331082981626,36.2660424377792,147.5454074941454,27.21066666666667,880.8045555555556,67.70305263157897,16.4476,41.364395241749726,76.31186910994762,25.867125,13.87319512195122,
968,"('AS14.17', datetime.date(2014, 5, 5))",7.177215189873418,,,0.12403400379705135,57.20283730781342,1.0,1.0,25.70220399113073,36.425057812499965,147.2475864485983,27.21066666666667,880.8045555555556,67.70305263157897,16.154660777385157,41.7138555133079,75.72085824742265,25.867125,14.017204545454547,
969,"('AS14.17', datetime.date(2014, 3, 20))",7.186046511627907,0.5348837209302325,,0.04230288377845704,101.92049998044969,1.0,1.0,4.018909090909091,28.514437499999993,249.904,,,,22.297,66.96692857142855,,,,
970,"('AS14.17', datetime.date(2014, 5, 4))",7.174468085106383,,,0.12408239296992528,57.20785361754411,1.0,1.0,25.821642140468136,36.548165297092275,147.5454074941454,27.21066666666667,880.8045555555556,67.70305263157897,16.30661290322581,41.31906799083261,76.31186910994762,25.867125,13.87319512195122,
971,"('AS14.17', datetime.date(2014, 2, 18))",,,,,,1.0,1.0,,,,,,,,,,,,
972,"('AS14.17', datetime.date(2014, 2, 20))",,,,,,1.0,1.0,,,,,,,,,,,,
973,"('AS14.17', datetime.date(2014, 2, 21))",,,,,,1.0,1.0,,,,,,,,,,,,
974,"('AS14.17', datetime.date(2014, 2, 22))",,,,,,1.0,1.0,,,,,,,,,,,,
975,"('AS14.17', datetime.date(2014, 2, 23))",,,,,,1.0,1.0,,,,,,,,,,,,
976,"('AS14.17', datetime.date(2014, 2, 26))",,,,,,1.0,1.0,,,,,,,,,,,,
977,"('AS14.17', datetime.date(2014, 2, 28))",,,,,,1.0,1.0,,,,,,,,,,,,
978,"('AS14.17', datetime.date(2014, 3, 16))",7.186046511627907,0.5348837209302325,,,,1.0,1.0,,,,,,,,,,,,
979,"('AS14.17', datetime.date(2014, 3, 18))",7.186046511627907,0.5348837209302325,,,,1.0,1.0,,,,,,,,,,,,
980,"('AS14.17', datetime.date(2014, 3, 19))",7.186046511627907,0.5348837209302325,,,,1.0,1.0,,,,,,,,,,,,
981,"('AS14.17', datetime.date(2014, 2, 17))",,,,,,,1.0,,,,,,,,,,,,
982,"('AS14.17', datetime.date(2014, 2, 24))",,,,,,1.0,1.0,,,,,,,,,,,,
983,"('AS14.17', datetime.date(2014, 2, 25))",,,,,,1.0,1.0,,,,,,,,,,,,
984,"('AS14.17', datetime.date(2014, 3, 1))",,,,,,1.0,1.0,,,,,,,,,,,,
985,"('AS14.17', datetime.date(2014, 3, 2))",,,,,,1.0,1.0,,,,,,,,,,,,
986,"('AS14.17', datetime.date(2014, 3, 15))",7.186046511627907,0.5348837209302325,,,,1.0,1.0,,,,,,,,,,,,
987,"('AS14.17', datetime.date(2014, 3, 17))",7.186046511627907,0.5348837209302325,,,,1.0,1.0,,,,,,,,,,,,
988,"('AS14.19', datetime.date(2014, 3, 21))",4.666666666666667,0.6666666666666666,0.6666666666666666,0.10965501792114701,385.1698888937633,1.0,1.0,64.27664516129032,350.4349285714285,,,,,29.267250000000004,5.037,,,,
989,"('AS14.19', datetime.date(2014, 3, 22))",5.875,-0.625,0.5,0.09427118504865767,112.39525962105171,1.0,1.0,41.231393700787415,114.38977966101697,,,,,31.426263157894738,25.55,,,,
990,"('AS14.19', datetime.date(2014, 3, 23))",6.3076923076923075,-0.6923076923076923,0.6153846153846154,0.06834688650902225,100.6779999941115,1.0,1.0,35.419792682926854,101.46617391304349,,,,,25.96818518518519,36.06725,,,,
991,"('AS14.19', datetime.date(2014, 3, 24))",6.222222222222222,-0.6111111111111112,0.5555555555555556,0.0813590463811199,78.45887301712445,1.0,1.0,28.280378995433814,78.46323308270676,4.354166666666667,,,,23.57975,36.06725,,,,
992,"('AS14.19', datetime.date(2014, 3, 25))",6.090909090909091,-0.7272727272727273,0.5,0.08844628201276437,70.56742085998867,1.0,1.0,23.22353846153847,66.82021860465117,4.354166666666667,,,,20.739871794871792,36.06725,,,,
993,"('AS14.19', datetime.date(2014, 3, 26))",6.074074074074074,-0.7037037037037037,0.48148148148148145,0.09216783548807367,67.50320505225258,1.0,1.0,20.968784061696653,60.9479103448276,4.354166666666667,,,,19.508795454545453,31.557222222222222,,2.006,,
994,"('AS14.19', datetime.date(2014, 3, 27))",6.15625,-0.59375,0.5,0.09832733902530442,62.36254175414352,1.0,1.0,18.671537190082642,53.190378016085816,38.377571428571436,,,,18.489551020408165,29.650874999999996,,7.6514444444444445,,
